per_idx,cat_idx,dt_idx,geo_idx,is_adj,state_formations,STATE,state_fips,STATE_NAME,year
114,1,6,22,1,235.0,KS,20,Kansas,2013
115,1,6,22,1,225.0,KS,20,Kansas,2013
116,1,6,22,1,261.0,KS,20,Kansas,2013
117,1,6,22,1,223.0,KS,20,Kansas,2013
118,1,6,22,1,234.0,KS,20,Kansas,2013
119,1,6,22,1,211.0,KS,20,Kansas,2013
120,1,6,22,1,248.0,KS,20,Kansas,2013
121,1,6,22,1,223.0,KS,20,Kansas,2014
122,1,6,22,1,223.0,KS,20,Kansas,2014
123,1,6,22,1,240.0,KS,20,Kansas,2014
124,1,6,22,1,227.0,KS,20,Kansas,2014
125,1,6,22,1,225.0,KS,20,Kansas,2014
126,1,6,22,1,244.0,KS,20,Kansas,2014
127,1,6,22,1,271.0,KS,20,Kansas,2014
128,1,6,22,1,199.0,KS,20,Kansas,2014
129,1,6,22,1,235.0,KS,20,Kansas,2014
130,1,6,22,1,206.0,KS,20,Kansas,2014
131,1,6,22,1,231.0,KS,20,Kansas,2014
132,1,6,22,1,209.0,KS,20,Kansas,2014
133,1,6,22,1,234.0,KS,20,Kansas,2015
134,1,6,22,1,225.0,KS,20,Kansas,2015
135,1,6,22,1,240.0,KS,20,Kansas,2015
136,1,6,22,1,232.0,KS,20,Kansas,2015
137,1,6,22,1,226.0,KS,20,Kansas,2015
138,1,6,22,1,305.0,KS,20,Kansas,2015
139,1,6,22,1,254.0,KS,20,Kansas,2015
140,1,6,22,1,256.0,KS,20,Kansas,2015
141,1,6,22,1,240.0,KS,20,Kansas,2015
142,1,6,22,1,249.0,KS,20,Kansas,2015
143,1,6,22,1,243.0,KS,20,Kansas,2015
144,1,6,22,1,204.0,KS,20,Kansas,2015
145,1,6,22,1,225.0,KS,20,Kansas,2016
146,1,6,22,1,223.0,KS,20,Kansas,2016
147,1,6,22,1,230.0,KS,20,Kansas,2016
148,1,6,22,1,233.0,KS,20,Kansas,2016
149,1,6,22,1,228.0,KS,20,Kansas,2016
150,1,6,22,1,214.0,KS,20,Kansas,2016
151,1,6,22,1,244.0,KS,20,Kansas,2016
152,1,6,22,1,221.0,KS,20,Kansas,2016
153,1,6,22,1,230.0,KS,20,Kansas,2016
154,1,6,22,1,232.0,KS,20,Kansas,2016
155,1,6,22,1,225.0,KS,20,Kansas,2016
156,1,6,22,1,249.0,KS,20,Kansas,2016
157,1,6,22,1,242.0,KS,20,Kansas,2017
158,1,6,22,1,219.0,KS,20,Kansas,2017
159,1,6,22,1,210.0,KS,20,Kansas,2017
160,1,6,22,1,202.0,KS,20,Kansas,2017
161,1,6,22,1,232.0,KS,20,Kansas,2017
162,1,6,22,1,213.0,KS,20,Kansas,2017
163,1,6,22,1,214.0,KS,20,Kansas,2017
164,1,6,22,1,220.0,KS,20,Kansas,2017
165,1,6,22,1,245.0,KS,20,Kansas,2017
166,1,6,22,1,216.0,KS,20,Kansas,2017
167,1,6,22,1,213.0,KS,20,Kansas,2017
168,1,6,22,1,213.0,KS,20,Kansas,2017
169,1,6,22,1,268.0,KS,20,Kansas,2018
170,1,6,22,1,251.0,KS,20,Kansas,2018
171,1,6,22,1,223.0,KS,20,Kansas,2018
172,1,6,22,1,243.0,KS,20,Kansas,2018
173,1,6,22,1,216.0,KS,20,Kansas,2018
174,1,6,22,1,228.0,KS,20,Kansas,2018
175,1,6,22,1,245.0,KS,20,Kansas,2018
176,1,6,22,1,246.0,KS,20,Kansas,2018
177,1,6,22,1,220.0,KS,20,Kansas,2018
178,1,6,22,1,215.0,KS,20,Kansas,2018
179,1,6,22,1,222.0,KS,20,Kansas,2018
180,1,6,22,1,225.0,KS,20,Kansas,2018
181,1,6,22,1,179.0,KS,20,Kansas,2019
182,1,6,22,1,228.0,KS,20,Kansas,2019
183,1,6,22,1,218.0,KS,20,Kansas,2019
184,1,6,22,1,203.0,KS,20,Kansas,2019
185,1,6,22,1,212.0,KS,20,Kansas,2019
186,1,6,22,1,223.0,KS,20,Kansas,2019
187,1,6,22,1,211.0,KS,20,Kansas,2019
188,1,6,22,1,203.0,KS,20,Kansas,2019
189,1,6,22,1,232.0,KS,20,Kansas,2019
190,1,6,22,1,222.0,KS,20,Kansas,2019
191,1,6,22,1,229.0,KS,20,Kansas,2019
192,1,6,22,1,239.0,KS,20,Kansas,2019
193,1,6,22,1,197.0,KS,20,Kansas,2020
194,1,6,22,1,207.0,KS,20,Kansas,2020
195,1,6,22,1,199.0,KS,20,Kansas,2020
196,1,6,22,1,157.0,KS,20,Kansas,2020
197,1,6,22,1,166.0,KS,20,Kansas,2020
198,1,6,22,1,201.0,KS,20,Kansas,2020
199,1,6,22,1,259.0,KS,20,Kansas,2020
200,1,6,22,1,276.0,KS,20,Kansas,2020
201,1,6,22,1,238.0,KS,20,Kansas,2020
202,1,6,22,1,270.0,KS,20,Kansas,2020
203,1,6,22,1,249.0,KS,20,Kansas,2020
204,1,6,22,1,191.0,KS,20,Kansas,2020
205,1,6,22,1,262.0,KS,20,Kansas,2021
206,1,6,22,1,241.0,KS,20,Kansas,2021
207,1,6,22,1,281.0,KS,20,Kansas,2021
208,1,6,22,1,272.0,KS,20,Kansas,2021
209,1,6,22,1,276.0,KS,20,Kansas,2021
210,1,6,22,1,216.0,KS,20,Kansas,2021
211,1,6,22,1,255.0,KS,20,Kansas,2021
212,1,6,22,1,238.0,KS,20,Kansas,2021
213,1,6,22,1,252.0,KS,20,Kansas,2021
214,1,6,22,1,235.0,KS,20,Kansas,2021
215,1,6,22,1,246.0,KS,20,Kansas,2021
216,1,6,22,1,221.0,KS,20,Kansas,2021
13,1,6,23,1,389.0,KY,21,Kentucky,2005
14,1,6,23,1,441.0,KY,21,Kentucky,2005
15,1,6,23,1,405.0,KY,21,Kentucky,2005
16,1,6,23,1,433.0,KY,21,Kentucky,2005
17,1,6,23,1,399.0,KY,21,Kentucky,2005
18,1,6,23,1,410.0,KY,21,Kentucky,2005
19,1,6,23,1,418.0,KY,21,Kentucky,2005
20,1,6,23,1,409.0,KY,21,Kentucky,2005
21,1,6,23,1,392.0,KY,21,Kentucky,2005
22,1,6,23,1,398.0,KY,21,Kentucky,2005
23,1,6,23,1,388.0,KY,21,Kentucky,2005
24,1,6,23,1,373.0,KY,21,Kentucky,2005
25,1,6,23,1,409.0,KY,21,Kentucky,2006
26,1,6,23,1,402.0,KY,21,Kentucky,2006
27,1,6,23,1,405.0,KY,21,Kentucky,2006
28,1,6,23,1,378.0,KY,21,Kentucky,2006
29,1,6,23,1,317.0,KY,21,Kentucky,2006
30,1,6,23,1,379.0,KY,21,Kentucky,2006
31,1,6,23,1,364.0,KY,21,Kentucky,2006
32,1,6,23,1,368.0,KY,21,Kentucky,2006
33,1,6,23,1,377.0,KY,21,Kentucky,2006
34,1,6,23,1,396.0,KY,21,Kentucky,2006
35,1,6,23,1,314.0,KY,21,Kentucky,2006
36,1,6,23,1,384.0,KY,21,Kentucky,2006
37,1,6,23,1,341.0,KY,21,Kentucky,2007
38,1,6,23,1,362.0,KY,21,Kentucky,2007
39,1,6,23,1,338.0,KY,21,Kentucky,2007
40,1,6,23,1,344.0,KY,21,Kentucky,2007
41,1,6,23,1,368.0,KY,21,Kentucky,2007
42,1,6,23,1,342.0,KY,21,Kentucky,2007
43,1,6,23,1,356.0,KY,21,Kentucky,2007
44,1,6,23,1,345.0,KY,21,Kentucky,2007
45,1,6,23,1,347.0,KY,21,Kentucky,2007
46,1,6,23,1,372.0,KY,21,Kentucky,2007
47,1,6,23,1,282.0,KY,21,Kentucky,2007
48,1,6,23,1,343.0,KY,21,Kentucky,2007
49,1,6,23,1,309.0,KY,21,Kentucky,2008
50,1,6,23,1,306.0,KY,21,Kentucky,2008
51,1,6,23,1,314.0,KY,21,Kentucky,2008
52,1,6,23,1,318.0,KY,21,Kentucky,2008
53,1,6,23,1,314.0,KY,21,Kentucky,2008
54,1,6,23,1,309.0,KY,21,Kentucky,2008
55,1,6,23,1,287.0,KY,21,Kentucky,2008
56,1,6,23,1,295.0,KY,21,Kentucky,2008
57,1,6,23,1,283.0,KY,21,Kentucky,2008
58,1,6,23,1,271.0,KY,21,Kentucky,2008
59,1,6,23,1,280.0,KY,21,Kentucky,2008
60,1,6,23,1,196.0,KY,21,Kentucky,2008
61,1,6,23,1,242.0,KY,21,Kentucky,2009
62,1,6,23,1,230.0,KY,21,Kentucky,2009
63,1,6,23,1,277.0,KY,21,Kentucky,2009
64,1,6,23,1,289.0,KY,21,Kentucky,2009
65,1,6,23,1,296.0,KY,21,Kentucky,2009
66,1,6,23,1,280.0,KY,21,Kentucky,2009
67,1,6,23,1,297.0,KY,21,Kentucky,2009
68,1,6,23,1,286.0,KY,21,Kentucky,2009
69,1,6,23,1,284.0,KY,21,Kentucky,2009
70,1,6,23,1,279.0,KY,21,Kentucky,2009
71,1,6,23,1,307.0,KY,21,Kentucky,2009
72,1,6,23,1,297.0,KY,21,Kentucky,2009
73,1,6,23,1,292.0,KY,21,Kentucky,2010
74,1,6,23,1,272.0,KY,21,Kentucky,2010
75,1,6,23,1,295.0,KY,21,Kentucky,2010
76,1,6,23,1,266.0,KY,21,Kentucky,2010
77,1,6,23,1,285.0,KY,21,Kentucky,2010
78,1,6,23,1,276.0,KY,21,Kentucky,2010
79,1,6,23,1,292.0,KY,21,Kentucky,2010
80,1,6,23,1,291.0,KY,21,Kentucky,2010
81,1,6,23,1,303.0,KY,21,Kentucky,2010
82,1,6,23,1,303.0,KY,21,Kentucky,2010
83,1,6,23,1,295.0,KY,21,Kentucky,2010
84,1,6,23,1,253.0,KY,21,Kentucky,2010
85,1,6,23,1,277.0,KY,21,Kentucky,2011
86,1,6,23,1,292.0,KY,21,Kentucky,2011
87,1,6,23,1,280.0,KY,21,Kentucky,2011
88,1,6,23,1,263.0,KY,21,Kentucky,2011
89,1,6,23,1,266.0,KY,21,Kentucky,2011
90,1,6,23,1,281.0,KY,21,Kentucky,2011
91,1,6,23,1,297.0,KY,21,Kentucky,2011
92,1,6,23,1,273.0,KY,21,Kentucky,2011
93,1,6,23,1,308.0,KY,21,Kentucky,2011
94,1,6,23,1,273.0,KY,21,Kentucky,2011
95,1,6,23,1,280.0,KY,21,Kentucky,2011
96,1,6,23,1,275.0,KY,21,Kentucky,2011
97,1,6,23,1,221.0,KY,21,Kentucky,2012
98,1,6,23,1,281.0,KY,21,Kentucky,2012
99,1,6,23,1,257.0,KY,21,Kentucky,2012
100,1,6,23,1,282.0,KY,21,Kentucky,2012
101,1,6,23,1,257.0,KY,21,Kentucky,2012
102,1,6,23,1,281.0,KY,21,Kentucky,2012
103,1,6,23,1,256.0,KY,21,Kentucky,2012
104,1,6,23,1,284.0,KY,21,Kentucky,2012
105,1,6,23,1,269.0,KY,21,Kentucky,2012
106,1,6,23,1,282.0,KY,21,Kentucky,2012
107,1,6,23,1,281.0,KY,21,Kentucky,2012
108,1,6,23,1,406.0,KY,21,Kentucky,2012
109,1,6,23,1,289.0,KY,21,Kentucky,2013
110,1,6,23,1,290.0,KY,21,Kentucky,2013
111,1,6,23,1,281.0,KY,21,Kentucky,2013
112,1,6,23,1,285.0,KY,21,Kentucky,2013
113,1,6,23,1,289.0,KY,21,Kentucky,2013
114,1,6,23,1,287.0,KY,21,Kentucky,2013
115,1,6,23,1,294.0,KY,21,Kentucky,2013
116,1,6,23,1,299.0,KY,21,Kentucky,2013
117,1,6,23,1,302.0,KY,21,Kentucky,2013
118,1,6,23,1,303.0,KY,21,Kentucky,2013
119,1,6,23,1,278.0,KY,21,Kentucky,2013
120,1,6,23,1,346.0,KY,21,Kentucky,2013
121,1,6,23,1,241.0,KY,21,Kentucky,2014
122,1,6,23,1,278.0,KY,21,Kentucky,2014
123,1,6,23,1,306.0,KY,21,Kentucky,2014
124,1,6,23,1,290.0,KY,21,Kentucky,2014
125,1,6,23,1,262.0,KY,21,Kentucky,2014
126,1,6,23,1,281.0,KY,21,Kentucky,2014
127,1,6,23,1,250.0,KY,21,Kentucky,2014
128,1,6,23,1,281.0,KY,21,Kentucky,2014
129,1,6,23,1,258.0,KY,21,Kentucky,2014
130,1,6,23,1,260.0,KY,21,Kentucky,2014
131,1,6,23,1,265.0,KY,21,Kentucky,2014
132,1,6,23,1,242.0,KY,21,Kentucky,2014
133,1,6,23,1,310.0,KY,21,Kentucky,2015
134,1,6,23,1,224.0,KY,21,Kentucky,2015
135,1,6,23,1,255.0,KY,21,Kentucky,2015
136,1,6,23,1,301.0,KY,21,Kentucky,2015
137,1,6,23,1,283.0,KY,21,Kentucky,2015
138,1,6,23,1,301.0,KY,21,Kentucky,2015
139,1,6,23,1,282.0,KY,21,Kentucky,2015
140,1,6,23,1,261.0,KY,21,Kentucky,2015
141,1,6,23,1,288.0,KY,21,Kentucky,2015
142,1,6,23,1,279.0,KY,21,Kentucky,2015
143,1,6,23,1,285.0,KY,21,Kentucky,2015
144,1,6,23,1,268.0,KY,21,Kentucky,2015
145,1,6,23,1,307.0,KY,21,Kentucky,2016
146,1,6,23,1,285.0,KY,21,Kentucky,2016
147,1,6,23,1,260.0,KY,21,Kentucky,2016
148,1,6,23,1,262.0,KY,21,Kentucky,2016
149,1,6,23,1,280.0,KY,21,Kentucky,2016
150,1,6,23,1,240.0,KY,21,Kentucky,2016
151,1,6,23,1,303.0,KY,21,Kentucky,2016
152,1,6,23,1,281.0,KY,21,Kentucky,2016
153,1,6,23,1,255.0,KY,21,Kentucky,2016
154,1,6,23,1,247.0,KY,21,Kentucky,2016
155,1,6,23,1,271.0,KY,21,Kentucky,2016
156,1,6,23,1,270.0,KY,21,Kentucky,2016
157,1,6,23,1,256.0,KY,21,Kentucky,2017
158,1,6,23,1,257.0,KY,21,Kentucky,2017
159,1,6,23,1,288.0,KY,21,Kentucky,2017
160,1,6,23,1,252.0,KY,21,Kentucky,2017
161,1,6,23,1,274.0,KY,21,Kentucky,2017
162,1,6,23,1,258.0,KY,21,Kentucky,2017
163,1,6,23,1,264.0,KY,21,Kentucky,2017
164,1,6,23,1,263.0,KY,21,Kentucky,2017
165,1,6,23,1,264.0,KY,21,Kentucky,2017
166,1,6,23,1,298.0,KY,21,Kentucky,2017
167,1,6,23,1,277.0,KY,21,Kentucky,2017
168,1,6,23,1,314.0,KY,21,Kentucky,2017
169,1,6,23,1,292.0,KY,21,Kentucky,2018
170,1,6,23,1,285.0,KY,21,Kentucky,2018
171,1,6,23,1,273.0,KY,21,Kentucky,2018
172,1,6,23,1,277.0,KY,21,Kentucky,2018
173,1,6,23,1,285.0,KY,21,Kentucky,2018
174,1,6,23,1,280.0,KY,21,Kentucky,2018
175,1,6,23,1,295.0,KY,21,Kentucky,2018
176,1,6,23,1,273.0,KY,21,Kentucky,2018
177,1,6,23,1,284.0,KY,21,Kentucky,2018
178,1,6,23,1,223.0,KY,21,Kentucky,2018
179,1,6,23,1,257.0,KY,21,Kentucky,2018
180,1,6,23,1,262.0,KY,21,Kentucky,2018
181,1,6,23,1,264.0,KY,21,Kentucky,2019
182,1,6,23,1,274.0,KY,21,Kentucky,2019
183,1,6,23,1,267.0,KY,21,Kentucky,2019
184,1,6,23,1,300.0,KY,21,Kentucky,2019
185,1,6,23,1,230.0,KY,21,Kentucky,2019
186,1,6,23,1,290.0,KY,21,Kentucky,2019
187,1,6,23,1,237.0,KY,21,Kentucky,2019
188,1,6,23,1,275.0,KY,21,Kentucky,2019
189,1,6,23,1,265.0,KY,21,Kentucky,2019
190,1,6,23,1,281.0,KY,21,Kentucky,2019
191,1,6,23,1,245.0,KY,21,Kentucky,2019
192,1,6,23,1,259.0,KY,21,Kentucky,2019
193,1,6,23,1,249.0,KY,21,Kentucky,2020
194,1,6,23,1,270.0,KY,21,Kentucky,2020
195,1,6,23,1,178.0,KY,21,Kentucky,2020
196,1,6,23,1,182.0,KY,21,Kentucky,2020
197,1,6,23,1,215.0,KY,21,Kentucky,2020
198,1,6,23,1,241.0,KY,21,Kentucky,2020
199,1,6,23,1,292.0,KY,21,Kentucky,2020
200,1,6,23,1,284.0,KY,21,Kentucky,2020
201,1,6,23,1,293.0,KY,21,Kentucky,2020
202,1,6,23,1,296.0,KY,21,Kentucky,2020
203,1,6,23,1,311.0,KY,21,Kentucky,2020
204,1,6,23,1,239.0,KY,21,Kentucky,2020
205,1,6,23,1,334.0,KY,21,Kentucky,2021
206,1,6,23,1,294.0,KY,21,Kentucky,2021
207,1,6,23,1,301.0,KY,21,Kentucky,2021
208,1,6,23,1,312.0,KY,21,Kentucky,2021
209,1,6,23,1,305.0,KY,21,Kentucky,2021
210,1,6,23,1,292.0,KY,21,Kentucky,2021
211,1,6,23,1,272.0,KY,21,Kentucky,2021
212,1,6,23,1,268.0,KY,21,Kentucky,2021
213,1,6,23,1,291.0,KY,21,Kentucky,2021
214,1,6,23,1,282.0,KY,21,Kentucky,2021
215,1,6,23,1,315.0,KY,21,Kentucky,2021
216,1,6,23,1,299.0,KY,21,Kentucky,2021
13,1,6,24,1,472.0,LA,22,Louisiana,2005
14,1,6,24,1,458.0,LA,22,Louisiana,2005
15,1,6,24,1,474.0,LA,22,Louisiana,2005
16,1,6,24,1,454.0,LA,22,Louisiana,2005
17,1,6,24,1,431.0,LA,22,Louisiana,2005
18,1,6,24,1,435.0,LA,22,Louisiana,2005
19,1,6,24,1,442.0,LA,22,Louisiana,2005
20,1,6,24,1,442.0,LA,22,Louisiana,2005
21,1,6,24,1,280.0,LA,22,Louisiana,2005
22,1,6,24,1,451.0,LA,22,Louisiana,2005
23,1,6,24,1,591.0,LA,22,Louisiana,2005
24,1,6,24,1,561.0,LA,22,Louisiana,2005
25,1,6,24,1,495.0,LA,22,Louisiana,2006
26,1,6,24,1,503.0,LA,22,Louisiana,2006
27,1,6,24,1,484.0,LA,22,Louisiana,2006
28,1,6,24,1,504.0,LA,22,Louisiana,2006
29,1,6,24,1,500.0,LA,22,Louisiana,2006
30,1,6,24,1,478.0,LA,22,Louisiana,2006
31,1,6,24,1,456.0,LA,22,Louisiana,2006
32,1,6,24,1,468.0,LA,22,Louisiana,2006
33,1,6,24,1,459.0,LA,22,Louisiana,2006
34,1,6,24,1,461.0,LA,22,Louisiana,2006
35,1,6,24,1,415.0,LA,22,Louisiana,2006
36,1,6,24,1,506.0,LA,22,Louisiana,2006
37,1,6,24,1,421.0,LA,22,Louisiana,2007
38,1,6,24,1,439.0,LA,22,Louisiana,2007
39,1,6,24,1,424.0,LA,22,Louisiana,2007
40,1,6,24,1,425.0,LA,22,Louisiana,2007
41,1,6,24,1,439.0,LA,22,Louisiana,2007
42,1,6,24,1,417.0,LA,22,Louisiana,2007
43,1,6,24,1,417.0,LA,22,Louisiana,2007
44,1,6,24,1,413.0,LA,22,Louisiana,2007
45,1,6,24,1,397.0,LA,22,Louisiana,2007
46,1,6,24,1,384.0,LA,22,Louisiana,2007
47,1,6,24,1,365.0,LA,22,Louisiana,2007
48,1,6,24,1,440.0,LA,22,Louisiana,2007
49,1,6,24,1,351.0,LA,22,Louisiana,2008
50,1,6,24,1,382.0,LA,22,Louisiana,2008
51,1,6,24,1,370.0,LA,22,Louisiana,2008
52,1,6,24,1,345.0,LA,22,Louisiana,2008
53,1,6,24,1,351.0,LA,22,Louisiana,2008
54,1,6,24,1,368.0,LA,22,Louisiana,2008
55,1,6,24,1,364.0,LA,22,Louisiana,2008
56,1,6,24,1,394.0,LA,22,Louisiana,2008
57,1,6,24,1,271.0,LA,22,Louisiana,2008
58,1,6,24,1,379.0,LA,22,Louisiana,2008
59,1,6,24,1,355.0,LA,22,Louisiana,2008
60,1,6,24,1,324.0,LA,22,Louisiana,2008
61,1,6,24,1,362.0,LA,22,Louisiana,2009
62,1,6,24,1,321.0,LA,22,Louisiana,2009
63,1,6,24,1,304.0,LA,22,Louisiana,2009
64,1,6,24,1,325.0,LA,22,Louisiana,2009
65,1,6,24,1,307.0,LA,22,Louisiana,2009
66,1,6,24,1,299.0,LA,22,Louisiana,2009
67,1,6,24,1,355.0,LA,22,Louisiana,2009
68,1,6,24,1,317.0,LA,22,Louisiana,2009
69,1,6,24,1,325.0,LA,22,Louisiana,2009
70,1,6,24,1,309.0,LA,22,Louisiana,2009
71,1,6,24,1,321.0,LA,22,Louisiana,2009
72,1,6,24,1,301.0,LA,22,Louisiana,2009
73,1,6,24,1,330.0,LA,22,Louisiana,2010
74,1,6,24,1,289.0,LA,22,Louisiana,2010
75,1,6,24,1,332.0,LA,22,Louisiana,2010
76,1,6,24,1,339.0,LA,22,Louisiana,2010
77,1,6,24,1,351.0,LA,22,Louisiana,2010
78,1,6,24,1,334.0,LA,22,Louisiana,2010
79,1,6,24,1,295.0,LA,22,Louisiana,2010
80,1,6,24,1,343.0,LA,22,Louisiana,2010
81,1,6,24,1,327.0,LA,22,Louisiana,2010
82,1,6,24,1,310.0,LA,22,Louisiana,2010
83,1,6,24,1,331.0,LA,22,Louisiana,2010
84,1,6,24,1,320.0,LA,22,Louisiana,2010
85,1,6,24,1,339.0,LA,22,Louisiana,2011
86,1,6,24,1,334.0,LA,22,Louisiana,2011
87,1,6,24,1,359.0,LA,22,Louisiana,2011
88,1,6,24,1,312.0,LA,22,Louisiana,2011
89,1,6,24,1,307.0,LA,22,Louisiana,2011
90,1,6,24,1,332.0,LA,22,Louisiana,2011
91,1,6,24,1,345.0,LA,22,Louisiana,2011
92,1,6,24,1,326.0,LA,22,Louisiana,2011
93,1,6,24,1,379.0,LA,22,Louisiana,2011
94,1,6,24,1,296.0,LA,22,Louisiana,2011
95,1,6,24,1,363.0,LA,22,Louisiana,2011
96,1,6,24,1,364.0,LA,22,Louisiana,2011
97,1,6,24,1,286.0,LA,22,Louisiana,2012
98,1,6,24,1,342.0,LA,22,Louisiana,2012
99,1,6,24,1,332.0,LA,22,Louisiana,2012
100,1,6,24,1,330.0,LA,22,Louisiana,2012
101,1,6,24,1,339.0,LA,22,Louisiana,2012
102,1,6,24,1,350.0,LA,22,Louisiana,2012
103,1,6,24,1,284.0,LA,22,Louisiana,2012
104,1,6,24,1,301.0,LA,22,Louisiana,2012
105,1,6,24,1,258.0,LA,22,Louisiana,2012
106,1,6,24,1,295.0,LA,22,Louisiana,2012
107,1,6,24,1,290.0,LA,22,Louisiana,2012
108,1,6,24,1,409.0,LA,22,Louisiana,2012
109,1,6,24,1,291.0,LA,22,Louisiana,2013
110,1,6,24,1,304.0,LA,22,Louisiana,2013
111,1,6,24,1,309.0,LA,22,Louisiana,2013
112,1,6,24,1,321.0,LA,22,Louisiana,2013
113,1,6,24,1,320.0,LA,22,Louisiana,2013
114,1,6,24,1,321.0,LA,22,Louisiana,2013
115,1,6,24,1,323.0,LA,22,Louisiana,2013
116,1,6,24,1,297.0,LA,22,Louisiana,2013
117,1,6,24,1,279.0,LA,22,Louisiana,2013
118,1,6,24,1,324.0,LA,22,Louisiana,2013
119,1,6,24,1,330.0,LA,22,Louisiana,2013
120,1,6,24,1,336.0,LA,22,Louisiana,2013
121,1,6,24,1,283.0,LA,22,Louisiana,2014
122,1,6,24,1,335.0,LA,22,Louisiana,2014
123,1,6,24,1,273.0,LA,22,Louisiana,2014
124,1,6,24,1,359.0,LA,22,Louisiana,2014
125,1,6,24,1,310.0,LA,22,Louisiana,2014
126,1,6,24,1,327.0,LA,22,Louisiana,2014
127,1,6,24,1,333.0,LA,22,Louisiana,2014
128,1,6,24,1,358.0,LA,22,Louisiana,2014
129,1,6,24,1,325.0,LA,22,Louisiana,2014
130,1,6,24,1,324.0,LA,22,Louisiana,2014
131,1,6,24,1,318.0,LA,22,Louisiana,2014
132,1,6,24,1,272.0,LA,22,Louisiana,2014
133,1,6,24,1,345.0,LA,22,Louisiana,2015
134,1,6,24,1,313.0,LA,22,Louisiana,2015
135,1,6,24,1,326.0,LA,22,Louisiana,2015
136,1,6,24,1,317.0,LA,22,Louisiana,2015
137,1,6,24,1,334.0,LA,22,Louisiana,2015
138,1,6,24,1,294.0,LA,22,Louisiana,2015
139,1,6,24,1,313.0,LA,22,Louisiana,2015
140,1,6,24,1,304.0,LA,22,Louisiana,2015
141,1,6,24,1,341.0,LA,22,Louisiana,2015
142,1,6,24,1,335.0,LA,22,Louisiana,2015
143,1,6,24,1,326.0,LA,22,Louisiana,2015
144,1,6,24,1,296.0,LA,22,Louisiana,2015
145,1,6,24,1,307.0,LA,22,Louisiana,2016
146,1,6,24,1,311.0,LA,22,Louisiana,2016
147,1,6,24,1,284.0,LA,22,Louisiana,2016
148,1,6,24,1,305.0,LA,22,Louisiana,2016
149,1,6,24,1,288.0,LA,22,Louisiana,2016
150,1,6,24,1,292.0,LA,22,Louisiana,2016
151,1,6,24,1,335.0,LA,22,Louisiana,2016
152,1,6,24,1,297.0,LA,22,Louisiana,2016
153,1,6,24,1,339.0,LA,22,Louisiana,2016
154,1,6,24,1,280.0,LA,22,Louisiana,2016
155,1,6,24,1,293.0,LA,22,Louisiana,2016
156,1,6,24,1,325.0,LA,22,Louisiana,2016
157,1,6,24,1,328.0,LA,22,Louisiana,2017
158,1,6,24,1,311.0,LA,22,Louisiana,2017
159,1,6,24,1,320.0,LA,22,Louisiana,2017
160,1,6,24,1,306.0,LA,22,Louisiana,2017
161,1,6,24,1,333.0,LA,22,Louisiana,2017
162,1,6,24,1,343.0,LA,22,Louisiana,2017
163,1,6,24,1,330.0,LA,22,Louisiana,2017
164,1,6,24,1,322.0,LA,22,Louisiana,2017
165,1,6,24,1,319.0,LA,22,Louisiana,2017
166,1,6,24,1,317.0,LA,22,Louisiana,2017
167,1,6,24,1,315.0,LA,22,Louisiana,2017
168,1,6,24,1,330.0,LA,22,Louisiana,2017
169,1,6,24,1,312.0,LA,22,Louisiana,2018
170,1,6,24,1,341.0,LA,22,Louisiana,2018
171,1,6,24,1,342.0,LA,22,Louisiana,2018
172,1,6,24,1,332.0,LA,22,Louisiana,2018
173,1,6,24,1,311.0,LA,22,Louisiana,2018
174,1,6,24,1,322.0,LA,22,Louisiana,2018
175,1,6,24,1,317.0,LA,22,Louisiana,2018
176,1,6,24,1,315.0,LA,22,Louisiana,2018
177,1,6,24,1,312.0,LA,22,Louisiana,2018
178,1,6,24,1,325.0,LA,22,Louisiana,2018
179,1,6,24,1,318.0,LA,22,Louisiana,2018
180,1,6,24,1,286.0,LA,22,Louisiana,2018
181,1,6,24,1,312.0,LA,22,Louisiana,2019
182,1,6,24,1,302.0,LA,22,Louisiana,2019
183,1,6,24,1,284.0,LA,22,Louisiana,2019
184,1,6,24,1,308.0,LA,22,Louisiana,2019
185,1,6,24,1,295.0,LA,22,Louisiana,2019
186,1,6,24,1,294.0,LA,22,Louisiana,2019
187,1,6,24,1,280.0,LA,22,Louisiana,2019
188,1,6,24,1,302.0,LA,22,Louisiana,2019
189,1,6,24,1,254.0,LA,22,Louisiana,2019
190,1,6,24,1,291.0,LA,22,Louisiana,2019
191,1,6,24,1,275.0,LA,22,Louisiana,2019
192,1,6,24,1,302.0,LA,22,Louisiana,2019
193,1,6,24,1,284.0,LA,22,Louisiana,2020
194,1,6,24,1,270.0,LA,22,Louisiana,2020
195,1,6,24,1,229.0,LA,22,Louisiana,2020
196,1,6,24,1,196.0,LA,22,Louisiana,2020
197,1,6,24,1,234.0,LA,22,Louisiana,2020
198,1,6,24,1,344.0,LA,22,Louisiana,2020
199,1,6,24,1,367.0,LA,22,Louisiana,2020
200,1,6,24,1,346.0,LA,22,Louisiana,2020
201,1,6,24,1,362.0,LA,22,Louisiana,2020
202,1,6,24,1,326.0,LA,22,Louisiana,2020
203,1,6,24,1,337.0,LA,22,Louisiana,2020
204,1,6,24,1,326.0,LA,22,Louisiana,2020
205,1,6,24,1,372.0,LA,22,Louisiana,2021
206,1,6,24,1,344.0,LA,22,Louisiana,2021
